# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.009411597   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.214179e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.009465088   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.215043e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.009518579   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.215869e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.00957207    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.216654e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.009625562   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.217392e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.009679053   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.218081e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.009732544   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.218717e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.009786035   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.219296e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.009839526   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.219817e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.009893018   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.220277e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.009946509   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.220676e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.01          	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.221012e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.01005525    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.221293e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.0101105     	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.221507e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
0.01016575    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.221638e+03	(2.650000e-05 7.450000e-05 5.000000e-07)	5
